"1,99 COMPANY BAURU LTDA. - EPP","R. 1º DE AGOSTO, 3 - 29","CENTRO","BAURU","SP","17010-011","JOAO","3829-1212",
"A CASA DO COLEGIAL LIVRARIA E PAPELARIA LTDA.","SCRN, 706/707 BLOCO.E LOJA.42","ASA NORTE","BRASILIA","DF","70740-553","SRA. REGINA","(61) 3274-2647",
"A. ALVES DOS SANTOS","PRAÇA PRESIDENTE MEDICE, 73","VILA HERMINIA","FEIRA DE SANTANA","BA","44010-120","CARLOS","(75) 2221-4155",
"ALLURY COM. DE PRODUTOS PROMOCIONAIS LTDA. EPP","RUA SOLDADO CLOVIS ROSA DA SILVA, 337 ","PARQUE NOVO MUNDO","SÃO PAULO","SP","02189-020","AMANDA","2985-1918",
"ALLURY GRIFFE COM. DE PROD. PROMOC. LTDA. EPP","RUA SOLDADO JOAO PEREIRA DE SILVA, 262 ","PARQUE NOVO MUNDO","SÃO PAULO","SP","02189-010","LORES","2985-1918",
"ALVEARE IND. E COM. DE ARTEF. E CONFECÇOES LTDA.EPP","RUA CLAUDIO JOSE DE SOUZA, 320 ","CENTRO","BELO HORIZONTE","MG","31170-380","RONALDO","(31) 3486-5850",
"AMEI DE PAIXAO COM. DE ARTS. DE VESTIARIO E BRINDES","RUA MAJOR MARAGLIANO, 181","VILA DA SAUDE","SÃO PAULO","SP","04017-030","MARISE","5572-0670",
"ANA CAROLINA HORST","RUA SAINT HILAIRE, 145 - AP. 61 ","SITIO SÃO JOAQUIM","SÃO PAULO","SP","01423-040","CAROL","4191-1578",
"BRINDMARK COMERCIO DE BRINDES LTDA.","RUA DELEGADO LEOPOLDO BELCZAK, 622 ","CAPAO DA IMBUIA","CURITIBA","PR","82800-220","EBER  /  SILAS","(41) 3365-3985",
"BRINDES ARMAZEM COMERCIO LTDA. ME","RUA MIGUEL GOES CALMON, 02 . QD.J.  LOTE.02 ","SÃO CAETANO","SALVADOR","BA","40390-785","FABIO","(71) 98665-1708",
"BRINDES INTELIGENTES IND. E COM. DE BRINDES LTDA.","SHCG/N CR QD 710/711  BL B Nº 37 - SALA 102","ASA NORTE","BRASILIA","DF","70750-620","JULIO","(61) 3349-1010",
"C & O BRINDES COMERCIO ATACADISTA LTDA. EPP","RUA GASSIPOS, 134","VILA MARIANA","SÃO PAULO","SP","04019-090","CARLOS ANTONIO","5572-6015",
"COMERCIAL DE ESTIVAS E CEREAIS GIOVANNA LTDA","RUA GOVERNADOR SAMPAIO, 22 ","PINHEIROS","JOAO PESSOA","PB","58010-820","FELIPE","3226-9911",
"COMERCIAL DE MIUDEZAS S.JORGE LTDA.","R. MONSENHOR TERTULIANO CARNEIRO, 171","CENTRO","FEIRA DE SANTANA","BA","44010-500","MARIA","(85) 4688-9960",
"COMERCIAL LILY LTDA.","R. BARAO DE DUPRAT, 323 - 1º ANDAR","MERCADO","SÃO PAULO","SP","01023-001","KAREN","3326-5106",
"COMERCIAL SAN-SAN CENTER LTDA.","R. BARAO DE IGUAPE, 155","LIBERDADE","SÃO PAULO","SP","01507-001","ANA","3208-0360",
"DD BRINDES COMERCIO DE BRINDES LTDA. - ME.","RUA RICARDO DALTON, 533","JD. SANTA FE","SÃO PAULO","SP","05271-120","JANIO PITA","3911-2864",
"EDIMARCOS JOSE MOREIRA. ME","RUA CECILIA ITER, 117 ","VILA PROGRESSO","SÃO PAULO","SP","08240-730","EDIMARCOS / CINTIA","4028-0522",
"LORY DANELUZ ALBERTON. ME","RUA MARANHÃO, 731 ","CENTRO","CAMPO ERE","SC","89980-000","LORY","(49)3655-1314",
